Timestamp,Date Time,ATLAS,ALICE,CMS,LHCb,Fill Number,
1269099937628, 2010-03-20 16:45:37.628,0.0,0.0,0.0,0.0,958
1269100701335, 2010-03-20 16:58:21.335,0.0,0.0,0.0,0.0,959
1269100875592, 2010-03-20 17:01:15.592,0.0,0.0,0.0,0.0,960
1269101798720, 2010-03-20 17:16:38.720,0.0,0.0,0.0,0.0,961
1269103093030, 2010-03-20 17:38:13.030,0.0,0.0,0.0,0.0,962
1269103391633, 2010-03-20 17:43:11.633,0.0,0.0,0.0,0.0,963
1269104840677, 2010-03-20 18:07:20.677,0.0,0.0,0.0,0.0,964
1269106673282, 2010-03-20 18:37:53.282,0.0,0.0,0.0,0.0,965
1269108075655, 2010-03-20 19:01:15.655,0.0,0.0,0.0,0.0,966
1269109552428, 2010-03-20 19:25:52.428,0.0,0.0,0.0,0.0,967
1269110046011, 2010-03-20 19:34:06.011,0.0,0.0,0.0,0.0,968
1269112976401, 2010-03-20 20:22:56.401,0.0,0.0,0.0,0.0,969
1269114380468, 2010-03-20 20:46:20.468,0.0,0.0,0.0,0.0,970
1269114695344, 2010-03-20 20:51:35.344,0.0,0.0,0.0,0.0,971
1269132407839, 2010-03-21 01:46:47.839,0.0,0.0,0.0,0.0,972
1269144688184, 2010-03-21 05:11:28.184,0.0,0.0,0.0,0.0,973
1269184263710, 2010-03-21 16:11:03.710,0.0,0.0,0.0,0.0,974
1269194025675, 2010-03-21 18:53:45.675,0.0,0.0,0.0,0.0,975
1269282638252, 2010-03-22 19:30:38.252,0.0,0.0,0.0,0.0,976
1269298044651, 2010-03-22 23:47:24.651,0.0,0.0,0.0,0.0,977
1269339293701, 2010-03-23 11:14:53.701,0.0,0.0,0.0,0.0,978
1269370062282, 2010-03-23 19:47:42.282,0.0,0.0,0.0,0.0,979
1269376426312, 2010-03-23 21:33:46.312,0.0,0.0,0.0,0.0,980
1269377518708, 2010-03-23 21:51:58.708,0.0,0.0,0.0,0.0,981
1269379099480, 2010-03-23 22:18:19.480,0.0,0.0,0.0,0.0,982
1269380861679, 2010-03-23 22:47:41.679,0.0,0.0,0.0,0.0,983
1269381333053, 2010-03-23 22:55:33.053,0.0,0.0,0.0,0.0,984
1269381950571, 2010-03-23 23:05:50.571,0.0,0.0,0.0,0.0,985
1269383884147, 2010-03-23 23:38:04.147,0.0,0.0,0.0,0.0,986
1269384473222, 2010-03-23 23:47:53.222,0.0,0.0,0.0,0.0,987
1269385881363, 2010-03-24 00:11:21.363,0.0,0.0,0.0,0.0,988
1269386812878, 2010-03-24 00:26:52.878,0.0,0.0,0.0,0.0,989
1269389344181, 2010-03-24 01:09:04.181,0.0,0.0,0.0,0.0,990
1269389382562, 2010-03-24 01:09:42.562,0.0,0.0,0.0,0.0,991
1269389589470, 2010-03-24 01:13:09.470,0.0,0.0,0.0,0.0,992
1269410721839, 2010-03-24 07:05:21.839,0.0,0.0,0.0,0.0,993
1269552740247, 2010-03-25 22:32:20.247,0.0,0.0,0.0,0.0,994
1269615581236, 2010-03-26 15:59:41.236,0.0,0.0,0.0,0.0,995
1269645498747, 2010-03-27 00:18:18.747,0.0,0.0,0.0,0.0,996
1269800913934, 2010-03-28 20:28:33.934,0.0,0.0,0.0,0.0,997
1269812224272, 2010-03-28 23:37:04.272,0.0,0.0,0.0,0.0,998
1269817620790, 2010-03-29 01:07:00.790,0.0,0.0,0.0,0.0,999
1269829731577, 2010-03-29 04:28:51.577,0.0,0.0,0.0,0.0,1000
1269863018615, 2010-03-29 13:43:38.615,0.0,0.0,0.0,0.0,1001
1269885603309, 2010-03-29 20:00:03.309,0.0,0.0,0.0,0.0,1002
1269917583587, 2010-03-30 04:53:03.587,0.0,0.0,0.0,0.0,1003
1269929054681, 2010-03-30 08:04:14.681,0.0,0.0,0.0,0.0,1004
1269940396194, 2010-03-30 11:13:16.194,0.0,0.0,0.0,0.0,1005
1269973463606, 2010-03-30 20:24:23.606,0.0,0.0,0.0,0.0,1006
1269998884394, 2010-03-31 03:28:04.394,0.0,0.0,0.0,0.0,1007
1270014296152, 2010-03-31 07:44:56.152,0.0,0.0,0.0,0.0,1008
1270016082785, 2010-03-31 08:14:42.785,0.0,0.0,0.0,0.0,1009
1270027174794, 2010-03-31 11:19:34.794,0.0,0.0,0.0,0.0,1010
1270033413194, 2010-03-31 13:03:33.194,0.0,0.0,0.0,0.0,1011
1270044610444, 2010-03-31 16:10:10.444,0.0,0.0,0.0,0.0,1012
1270054484432, 2010-03-31 18:54:44.432,0.0,0.0,0.0,0.0,1013
1270100999537, 2010-04-01 07:49:59.537,0.0,0.0,0.0,0.0,1014
1270110499649, 2010-04-01 10:28:19.649,0.0,0.0,0.0,0.0,1015
1270132233931, 2010-04-01 16:30:33.931,0.0,0.0,0.0,0.0,1016
1270159455115, 2010-04-02 00:04:15.115,0.0,0.0,0.0,0.0,1017
1270171721382, 2010-04-02 03:28:41.382,0.0,0.0,0.0,0.0,1018
1270247506843, 2010-04-03 00:31:46.843,0.0,0.0,0.0,0.0,1019
